Order,Lock,Vuser,DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
30,Pessimistic Lock,1000,2026-04-17 01:24:10,1,3,0,11.0,0.816,1.5,165.0,247.5,3,0,3.333,4.667
30,Pessimistic Lock,1000,2026-04-17 01:24:12,0,1,0,13.0,0.0,0.5,165.0,82.5,1,0,4.0,6.0
30,Spin Lock,500,2026-04-17 01:35:07,413,92,0,18.033,22.397,46.0,74.0,3404.0,0,0,2.413,4.609
30,Spin Lock,500,2026-04-17 01:35:09,403,185,0,276.135,208.733,92.5,111.876,10348.5,77,0,75.324,97.784
30,Spin Lock,500,2026-04-17 01:35:11,39,199,0,229.291,293.787,99.5,165.0,16417.5,199,0,85.327,93.251
30,Spin Lock,500,2026-04-17 01:35:13,6,18,0,7.722,2.512,9.0,165.0,1485.0,18,0,2.278,3.5
30,Spin Lock,500,2026-04-17 01:35:15,0,6,0,8.5,2.693,3.0,165.0,495.0,6,0,2.333,3.833
30,Spin Lock,800,2026-04-17 01:46:22,639,201,0,665.114,666.437,100.5,74.453,7482.5,1,0,122.468,182.95
30,Spin Lock,800,2026-04-17 01:46:24,240,359,0,632.696,396.266,179.5,165.0,29617.5,359,0,156.61,216.426
30,Spin Lock,800,2026-04-17 01:46:26,15,224,1,497.531,338.54,112.0,165.0,18480.0,224,0,132.929,176.192
30,Spin Lock,800,2026-04-17 01:46:28,2,13,0,6.923,3.626,6.5,165.0,1072.5,13,0,1.538,2.538
30,Spin Lock,800,2026-04-17 01:46:30,0,2,0,10.5,1.5,1.0,165.0,165.0,2,0,2.5,3.5
30,Spin Lock,1000,2026-04-17 01:57:33,707,312,0,748.157,556.141,156.0,106.667,16640.0,112,0,262.702,316.298
30,Spin Lock,1000,2026-04-17 01:57:35,492,196,0,791.832,638.712,98.0,165.0,16170.0,196,0,269.638,313.781
30,Spin Lock,1000,2026-04-17 01:57:37,255,242,0,648.256,366.378,121.0,165.0,19965.0,242,0,201.913,265.566
30,Spin Lock,1000,2026-04-17 01:57:39,7,243,0,676.062,382.98,121.5,165.0,20047.5,243,0,168.16,207.473
30,Spin Lock,1000,2026-04-17 01:57:41,2,5,0,7.0,1.549,2.5,165.0,412.5,5,0,2.0,2.8
30,Spin Lock,1000,2026-04-17 01:57:43,0,2,0,11.0,0.0,1.0,165.0,165.0,2,0,4.0,5.0
30,Pub/Sub Lock,500,2026-04-17 02:08:40,21,489,0,302.853,278.861,244.5,129.008,31542.5,289,0,78.27,88.184
30,Pub/Sub Lock,500,2026-04-17 02:08:42,3,9,0,10.0,2.404,4.5,165.0,742.5,9,0,3.0,4.556
30,Pub/Sub Lock,500,2026-04-17 02:08:44,0,2,0,11.5,0.5,1.0,165.0,165.0,2,0,3.0,5.0
30,Pub/Sub Lock,800,2026-04-17 02:19:51,718,148,0,268.243,330.495,74.0,77.0,5698.0,0,0,103.669,120.939
30,Pub/Sub Lock,800,2026-04-17 02:19:53,529,123,0,222.585,203.737,61.5,127.797,7859.5,71,0,109.992,160.423
30,Pub/Sub Lock,800,2026-04-17 02:19:55,225,324,0,675.383,424.844,162.0,165.0,26730.0,324,0,196.315,268.117
30,Pub/Sub Lock,800,2026-04-17 02:19:57,3,202,0,951.673,508.196,101.0,165.0,16665.0,202,0,214.792,227.782
30,Pub/Sub Lock,800,2026-04-17 02:19:59,0,3,0,8.333,2.055,1.5,165.0,247.5,3,0,2.333,3.333
30,Pub/Sub Lock,1000,2026-04-17 02:31:01,1000,140,0,694.436,499.239,70.0,77.0,5390.0,0,0,246.0,293.643
30,Pub/Sub Lock,1000,2026-04-17 02:31:03,716,144,0,552.035,373.403,72.0,128.333,9240.0,84,0,220.222,284.486
30,Pub/Sub Lock,1000,2026-04-17 02:31:05,426,323,0,609.449,446.43,161.5,165.0,26647.5,323,0,222.944,285.378
30,Pub/Sub Lock,1000,2026-04-17 02:31:07,136,281,0,462.114,472.472,140.5,165.0,23182.5,281,0,146.623,183.936
30,Pub/Sub Lock,1000,2026-04-17 02:31:09,8,104,0,113.5,175.263,52.0,165.0,8580.0,104,0,41.067,44.692
30,Pub/Sub Lock,1000,2026-04-17 02:31:11,0,8,0,8.625,3.569,4.0,165.0,660.0,8,0,2.75,3.625
30,ZooKeeper Lock,500,2026-04-17 02:42:08,411,93,0,11.946,5.648,46.5,79.0,3673.5,0,0,2.011,3.57
30,ZooKeeper Lock,500,2026-04-17 02:42:10,402,26,0,50.577,40.838,13.0,79.0,1027.0,0,0,20.385,24.808
30,ZooKeeper Lock,500,2026-04-17 02:42:12,33,348,0,633.761,383.861,174.0,144.983,25227.0,267,0,174.204,213.546
30,ZooKeeper Lock,500,2026-04-17 02:42:14,2,31,0,8.323,2.945,15.5,165.0,2557.5,31,0,2.065,3.194
30,ZooKeeper Lock,500,2026-04-17 02:42:16,0,2,0,9.5,0.5,1.0,165.0,165.0,2,0,2.5,3.5
30,ZooKeeper Lock,800,2026-04-17 02:53:21,716,92,0,63.554,74.44,46.0,79.0,3634.0,0,0,12.25,25.598
30,ZooKeeper Lock,800,2026-04-17 02:53:23,702,26,0,195.731,145.294,13.0,79.0,1027.0,0,0,83.538,103.538
30,ZooKeeper Lock,800,2026-04-17 02:53:25,363,514,0,572.613,459.109,257.0,151.28,38879.0,432,0,157.973,207.027
30,ZooKeeper Lock,800,2026-04-17 02:53:27,28,153,0,238.033,279.916,76.5,165.0,12622.5,153,0,67.092,76.451
30,ZooKeeper Lock,800,2026-04-17 02:53:29,3,12,0,6.833,1.951,6.0,165.0,990.0,12,0,1.417,2.25
30,ZooKeeper Lock,800,2026-04-17 02:53:31,0,3,0,9.667,4.497,1.5,165.0,247.5,3,0,2.333,3.667
30,ZooKeeper Lock,1000,2026-04-17 03:04:32,911,89,0,375.449,236.869,44.5,79.0,3515.5,0,0,84.146,110.18
30,ZooKeeper Lock,1000,2026-04-17 03:04:34,902,99,0,809.747,377.368,49.5,79.0,3910.5,0,0,383.566,415.727
30,ZooKeeper Lock,1000,2026-04-17 03:04:36,676,144,0,578.174,415.047,72.0,157.833,11364.0,132,0,161.549,239.688
30,ZooKeeper Lock,1000,2026-04-17 03:04:38,260,408,0,716.824,417.216,204.0,165.0,33660.0,408,0,179.208,213.282
30,ZooKeeper Lock,1000,2026-04-17 03:04:40,10,250,0,610.844,381.047,125.0,165.0,20625.0,250,0,175.692,211.4
30,ZooKeeper Lock,1000,2026-04-17 03:04:42,0,10,0,8.9,2.468,5.0,165.0,825.0,10,0,1.7,2.6
30,Adaptive Lock,500,2026-04-24 10:07:45,418,110,0,59.482,116.302,55.0,81.0,4455.0,0,0,27.864,41.127
30,Adaptive Lock,500,2026-04-24 10:07:47,142,316,0,272.139,242.652,158.0,141.076,22290.0,226,0,84.519,122.617
30,Adaptive Lock,500,2026-04-24 10:07:49,10,64,0,5.594,1.617,32.0,165.0,5280.0,64,0,1.141,1.812
30,Adaptive Lock,500,2026-04-24 10:07:51,1,9,0,6.889,3.414,4.5,165.0,742.5,9,0,1.889,2.889
30,Adaptive Lock,500,2026-04-24 10:07:53,0,1,0,11.0,0.0,0.5,165.0,82.5,1,0,3.0,4.0
30,Adaptive Lock,800,2026-04-24 10:18:59,635,177,0,152.486,122.496,88.5,82.424,7294.5,3,0,58.056,81.65
30,Adaptive Lock,800,2026-04-24 10:19:01,325,310,1,840.839,644.497,155.0,157.955,24483.0,284,0,262.671,327.3
30,Adaptive Lock,800,2026-04-24 10:19:03,38,292,1,389.428,328.536,146.0,165.0,24090.0,292,0,120.469,155.185
30,Adaptive Lock,800,2026-04-24 10:19:05,1,18,0,7.278,2.206,9.0,165.0,1485.0,18,0,1.611,2.667
30,Adaptive Lock,800,2026-04-24 10:19:07,0,1,0,11.0,0.0,0.5,165.0,82.5,1,0,4.0,6.0
30,Adaptive Lock,1000,2026-04-24 10:30:10,734,361,0,428.307,327.383,180.5,118.463,21382.5,161,0,171.385,241.781
30,Adaptive Lock,1000,2026-04-24 10:30:12,515,128,0,734.078,522.092,64.0,165.0,10560.0,128,0,210.906,275.859
30,Adaptive Lock,1000,2026-04-24 10:30:14,187,380,0,625.853,448.695,190.0,165.0,31350.0,380,0,199.782,268.097
30,Adaptive Lock,1000,2026-04-24 10:30:16,9,127,0,829.26,442.581,63.5,165.0,10477.5,127,0,191.969,236.654
30,Adaptive Lock,1000,2026-04-24 10:30:18,3,2,0,8.0,0.0,1.0,165.0,165.0,2,0,2.0,4.0
30,Adaptive Lock,1000,2026-04-24 10:30:20,0,2,0,11.5,1.5,1.0,165.0,165.0,2,0,3.0,5.0
31,Pessimistic Lock,500,2026-04-17 03:37:41,415,93,0,39.129,50.939,46.5,81.0,3766.5,0,0,10.022,18.774
31,Pessimistic Lock,500,2026-04-17 03:37:43,277,284,0,535.725,348.569,142.0,133.352,18936.0,177,0,161.634,227.102
31,Pessimistic Lock,500,2026-04-17 03:37:45,22,114,0,274.0,232.91,57.0,165.0,9405.0,114,0,66.816,96.465
31,Pessimistic Lock,500,2026-04-17 03:37:47,0,9,0,7.556,3.095,4.5,165.0,742.5,9,0,2.333,3.667
31,Pessimistic Lock,800,2026-04-17 03:48:42,710,90,0,277.256,194.321,45.0,81.0,3645.0,0,0,81.889,144.1
31,Pessimistic Lock,800,2026-04-17 03:48:44,700,10,0,10.0,1.414,5.0,81.0,405.0,0,0,1.8,2.8
31,Pessimistic Lock,800,2026-04-17 03:48:46,351,370,0,520.335,414.11,185.0,142.297,26325.0,270,0,207.919,259.735
31,Pessimistic Lock,800,2026-04-17 03:48:48,45,305,0,427.744,369.572,152.5,165.0,25162.5,305,0,118.282,160.492
31,Pessimistic Lock,800,2026-04-17 03:48:50,2,23,0,6.522,2.082,11.5,165.0,1897.5,23,0,1.826,3.0
31,Pessimistic Lock,800,2026-04-17 03:48:52,0,2,0,10.5,1.5,1.0,165.0,165.0,2,0,4.0,5.5
31,Pessimistic Lock,1000,2026-04-17 03:59:55,920,139,0,133.971,131.87,69.5,81.0,5629.5,0,0,59.108,81.612
31,Pessimistic Lock,1000,2026-04-17 03:59:57,710,155,0,609.31,513.235,77.5,131.942,10225.5,94,0,148.555,254.613
31,Pessimistic Lock,1000,2026-04-17 03:59:59,353,468,0,804.643,396.004,234.0,165.0,38610.0,468,0,195.158,288.156
31,Pessimistic Lock,1000,2026-04-17 04:00:01,29,216,0,559.917,519.534,108.0,165.0,17820.0,216,0,132.486,186.551
31,Pessimistic Lock,1000,2026-04-17 04:00:03,2,20,0,5.6,1.908,10.0,165.0,1650.0,20,0,1.7,2.7
31,Pessimistic Lock,1000,2026-04-17 04:00:05,1,1,0,5.0,0.0,0.5,165.0,82.5,1,0,1.0,2.0
31,Pessimistic Lock,1000,2026-04-17 04:00:07,0,1,0,12.0,0.0,0.5,165.0,82.5,1,0,4.0,7.0
31,Spin Lock,500,2026-04-17 04:11:03,415,245,1,443.131,397.701,122.5,91.086,11158.0,46,0,132.306,173.098
31,Spin Lock,500,2026-04-17 04:11:05,22,243,0,485.881,343.936,121.5,165.0,20047.5,243,0,141.675,185.683
31,Spin Lock,500,2026-04-17 04:11:07,3,8,0,9.375,2.87,4.0,165.0,660.0,8,0,3.0,4.25
31,Spin Lock,500,2026-04-17 04:11:09,0,3,0,8.0,0.816,1.5,165.0,247.5,3,0,2.333,3.333
31,Spin Lock,800,2026-04-17 04:22:17,706,152,0,818.151,614.388,76.0,74.0,5624.0,0,0,158.27,227.053
31,Spin Lock,800,2026-04-17 04:22:19,411,357,0,223.0,262.517,178.5,152.765,27268.5,309,0,86.062,104.725
31,Spin Lock,800,2026-04-17 04:22:21,26,265,0,306.408,327.311,132.5,165.0,21862.5,265,0,92.479,129.2
31,Spin Lock,800,2026-04-17 04:22:23,2,24,0,6.958,2.979,12.0,165.0,1980.0,24,0,1.833,2.708
31,Spin Lock,800,2026-04-17 04:22:25,1,1,0,12.0,0.0,0.5,165.0,82.5,1,0,4.0,5.0
31,Spin Lock,800,2026-04-17 04:22:27,0,1,0,12.0,0.0,0.5,165.0,82.5,1,0,2.0,3.0
31,Spin Lock,1000,2026-04-17 04:33:26,912,92,0,15.348,12.527,46.0,74.0,3404.0,0,0,2.815,5.902
31,Spin Lock,1000,2026-04-17 04:33:28,861,272,0,1113.768,485.372,136.0,128.868,17526.0,164,0,393.316,465.824
31,Spin Lock,1000,2026-04-17 04:33:30,420,288,0,932.997,619.238,144.0,165.0,23760.0,288,0,381.347,442.632
31,Spin Lock,1000,2026-04-17 04:33:32,29,330,0,508.767,374.143,165.0,165.0,27225.0,330,0,135.412,183.142
31,Spin Lock,1000,2026-04-17 04:33:34,2,17,0,6.235,2.073,8.5,165.0,1402.5,17,0,2.059,3.176
31,Spin Lock,1000,2026-04-17 04:33:36,0,1,0,11.0,0.0,0.5,165.0,82.5,1,0,4.0,6.0
31,Pub/Sub Lock,500,2026-04-17 04:44:33,420,86,0,19.442,20.6,43.0,77.0,3311.0,0,0,3.756,6.907
31,Pub/Sub Lock,500,2026-04-17 04:44:35,334,268,0,502.951,353.583,134.0,127.567,17094.0,154,0,170.257,197.269
31,Pub/Sub Lock,500,2026-04-17 04:44:38,13,133,0,306.12,279.517,66.5,165.0,10972.5,133,0,105.684,141.534
31,Pub/Sub Lock,500,2026-04-17 04:44:40,6,11,0,10.455,1.777,5.5,165.0,907.5,11,0,3.455,4.636
31,Pub/Sub Lock,500,2026-04-17 04:44:42,0,2,0,8.0,2.0,1.0,165.0,165.0,2,0,1.5,3.0
31,Pub/Sub Lock,800,2026-04-17 04:55:47,708,92,0,89.859,87.948,46.0,77.0,3542.0,0,0,17.348,37.174
31,Pub/Sub Lock,800,2026-04-17 04:55:49,604,221,0,810.475,410.688,110.5,121.995,13480.5,113,0,256.534,293.937
31,Pub/Sub Lock,800,2026-04-17 04:55:51,123,471,0,1191.524,896.367,235.5,165.0,38857.5,471,0,531.278,607.153
31,Pub/Sub Lock,800,2026-04-17 04:55:53,4,13,0,7.846,2.032,6.5,165.0,1072.5,13,0,2.231,3.231
31,Pub/Sub Lock,800,2026-04-17 04:55:55,0,3,0,8.0,2.16,1.5,165.0,247.5,3,0,2.667,3.667
31,Pub/Sub Lock,1000,2026-04-17 05:07:02,911,167,0,439.665,331.773,83.5,77.0,6429.5,0,0,154.048,177.144
31,Pub/Sub Lock,1000,2026-04-17 05:07:04,879,302,0,924.921,477.741,151.0,155.384,23463.0,269,0,272.493,369.828
31,Pub/Sub Lock,1000,2026-04-17 05:07:06,36,508,0,920.126,651.103,254.0,165.0,41910.0,508,0,289.413,361.289
31,Pub/Sub Lock,1000,2026-04-17 05:07:08,11,18,0,7.889,2.208,9.0,165.0,1485.0,18,0,2.278,3.722
31,Pub/Sub Lock,1000,2026-04-17 05:07:10,0,5,0,8.6,4.454,2.5,165.0,412.5,5,0,2.2,3.6
31,ZooKeeper Lock,500,2026-04-17 05:18:07,418,86,0,20.942,21.266,43.0,79.0,3397.0,0,0,3.488,5.86
31,ZooKeeper Lock,500,2026-04-17 05:18:09,297,255,0,444.333,290.084,127.5,126.553,16135.5,141,0,141.259,168.38
31,ZooKeeper Lock,500,2026-04-17 05:18:11,29,139,0,221.273,237.272,69.5,165.0,11467.5,139,0,86.165,97.633
31,ZooKeeper Lock,500,2026-04-17 05:18:13,1,19,0,7.632,2.206,9.5,165.0,1567.5,19,0,1.895,2.895
31,ZooKeeper Lock,500,2026-04-17 05:18:15,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
31,ZooKeeper Lock,500,2026-04-17 05:18:17,0,1,0,10.0,0.0,0.5,165.0,82.5,1,0,3.0,4.0
31,ZooKeeper Lock,800,2026-04-17 05:29:19,718,88,0,62.602,64.435,44.0,79.0,3476.0,0,0,16.42,30.966
31,ZooKeeper Lock,800,2026-04-17 05:29:21,620,180,1,341.922,222.478,90.0,111.489,10034.0,68,0,128.283,163.017
31,ZooKeeper Lock,800,2026-04-17 05:29:23,505,254,0,783.343,471.955,127.0,165.0,20955.0,254,0,274.685,305.213
31,ZooKeeper Lock,800,2026-04-17 05:29:25,45,257,0,363.658,543.25,128.5,165.0,21202.5,257,0,94.634,97.261
31,ZooKeeper Lock,800,2026-04-17 05:29:27,3,17,0,6.647,1.939,8.5,165.0,1402.5,17,0,1.353,1.941
31,ZooKeeper Lock,800,2026-04-17 05:29:29,1,2,0,9.5,0.5,1.0,165.0,165.0,2,0,1.5,3.0
31,ZooKeeper Lock,800,2026-04-17 05:29:31,0,1,0,16.0,0.0,0.5,165.0,82.5,1,0,4.0,6.0
31,ZooKeeper Lock,1000,2026-04-17 05:40:33,1000,103,0,437.33,241.555,51.5,79.0,4068.5,0,0,190.437,292.136
31,ZooKeeper Lock,1000,2026-04-17 05:40:35,751,351,0,853.436,543.52,175.5,141.234,24786.5,254,0,267.481,299.604
31,ZooKeeper Lock,1000,2026-04-17 05:40:37,419,232,0,673.172,418.025,116.0,165.0,19140.0,232,0,182.806,261.272
31,ZooKeeper Lock,1000,2026-04-17 05:40:39,20,298,0,791.211,394.15,149.0,165.0,24585.0,298,0,201.188,251.326
31,ZooKeeper Lock,1000,2026-04-17 05:40:41,1,15,0,7.733,1.569,7.5,165.0,1237.5,15,0,1.6,2.267
31,ZooKeeper Lock,1000,2026-04-17 05:40:43,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
31,ZooKeeper Lock,1000,2026-04-17 05:40:45,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
31,ZooKeeper Lock,1000,2026-04-17 05:40:47,0,1,0,14.0,0.0,0.5,165.0,82.5,1,0,4.0,6.0
31,Adaptive Lock,500,2026-04-24 10:46:11,331,244,0,277.172,291.923,122.0,96.148,11730.0,44,0,88.189,125.635
31,Adaptive Lock,500,2026-04-24 10:46:13,34,237,0,160.042,226.493,118.5,165.0,19552.5,237,0,66.899,89.675
31,Adaptive Lock,500,2026-04-24 10:46:15,3,16,0,9.938,3.307,8.0,165.0,1320.0,16,0,2.688,4.562
31,Adaptive Lock,500,2026-04-24 10:46:17,1,2,0,9.5,2.5,1.0,165.0,165.0,2,0,2.5,4.0
31,Adaptive Lock,500,2026-04-24 10:46:19,0,1,0,11.0,0.0,0.5,165.0,82.5,1,0,3.0,4.0
31,Adaptive Lock,800,2026-04-24 10:57:22,630,170,0,501.529,448.406,85.0,81.0,6885.0,0,0,129.424,202.376
31,Adaptive Lock,800,2026-04-24 10:57:24,606,46,0,243.152,304.529,23.0,110.217,2535.0,16,0,87.5,124.783
31,Adaptive Lock,800,2026-04-24 10:57:26,338,246,0,484.102,413.992,123.0,165.0,20295.0,246,0,135.459,207.492
31,Adaptive Lock,800,2026-04-24 10:57:28,34,304,0,482.49,337.105,152.0,165.0,25080.0,304,0,126.112,180.77
31,Adaptive Lock,800,2026-04-24 10:57:30,3,33,0,8.727,4.085,16.5,165.0,2722.5,33,0,2.212,3.667
31,Adaptive Lock,800,2026-04-24 10:57:32,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
31,Adaptive Lock,800,2026-04-24 10:57:34,0,1,0,8.0,0.0,0.5,165.0,82.5,1,0,2.0,4.0
31,Adaptive Lock,1000,2026-04-24 11:08:36,915,174,0,183.08,212.995,87.0,81.0,7047.0,0,0,88.494,103.678
31,Adaptive Lock,1000,2026-04-24 11:08:38,445,494,0,718.953,382.049,247.0,160.579,39663.0,468,0,247.862,349.719
31,Adaptive Lock,1000,2026-04-24 11:08:40,53,278,1,482.183,375.5,139.0,165.0,22935.0,278,0,159.514,214.234
31,Adaptive Lock,1000,2026-04-24 11:08:42,11,42,0,12.905,33.372,21.0,165.0,3465.0,42,0,7.643,8.548
31,Adaptive Lock,1000,2026-04-24 11:08:44,1,10,0,8.2,2.713,5.0,165.0,825.0,10,0,2.4,3.7
31,Adaptive Lock,1000,2026-04-24 11:08:46,0,1,0,7.0,0.0,0.5,165.0,82.5,1,0,2.0,3.0
32,Pessimistic Lock,500,2026-04-17 12:06:18,417,93,0,50.677,65.881,46.5,81.0,3766.5,0,0,16.344,27.043
32,Pessimistic Lock,500,2026-04-17 12:06:20,375,235,0,340.626,260.035,117.5,126.753,14893.5,128,0,154.14,221.055
32,Pessimistic Lock,500,2026-04-17 12:06:22,22,152,0,359.441,323.464,76.0,165.0,12540.0,152,0,174.487,197.974
32,Pessimistic Lock,500,2026-04-17 12:06:24,1,19,0,9.053,2.502,9.5,165.0,1567.5,19,0,2.474,3.895
32,Pessimistic Lock,500,2026-04-17 12:06:26,0,1,0,4.0,0.0,0.5,165.0,82.5,1,0,1.0,1.0
32,Pessimistic Lock,800,2026-04-17 12:17:32,609,190,1,638.253,492.997,95.0,81.0,7695.0,0,0,190.605,246.295
32,Pessimistic Lock,800,2026-04-17 12:17:34,197,448,0,247.112,377.279,224.0,163.312,36582.0,439,0,79.308,96.94
32,Pessimistic Lock,800,2026-04-17 12:17:36,18,155,0,213.245,233.271,77.5,165.0,12787.5,155,0,63.968,84.503
32,Pessimistic Lock,800,2026-04-17 12:17:38,1,6,0,7.0,3.162,3.0,165.0,495.0,6,0,2.167,3.0
32,Pessimistic Lock,1000,2026-04-17 12:28:42,919,81,0,106.383,68.443,40.5,81.0,3280.5,0,0,35.173,51.148
32,Pessimistic Lock,1000,2026-04-17 12:28:44,804,115,0,296.722,220.536,57.5,81.0,4657.5,0,0,125.983,179.2
32,Pessimistic Lock,1000,2026-04-17 12:28:46,487,337,0,860.694,465.848,168.5,164.003,27634.5,333,0,225.145,315.065
32,Pessimistic Lock,1000,2026-04-17 12:28:48,33,434,0,582.143,475.232,217.0,165.0,35805.0,434,0,179.65,239.118
32,Pessimistic Lock,1000,2026-04-17 12:28:50,7,26,0,7.154,2.143,13.0,165.0,2145.0,26,0,2.115,3.346
32,Pessimistic Lock,1000,2026-04-17 12:28:52,1,6,0,7.333,2.809,3.0,165.0,495.0,6,0,2.167,3.0
32,Pessimistic Lock,1000,2026-04-17 12:28:54,0,1,0,5.0,0.0,0.5,165.0,82.5,1,0,2.0,3.0
32,Spin Lock,500,2026-04-17 12:39:49,421,87,0,18.333,19.63,43.5,74.0,3219.0,0,0,2.851,4.759
32,Spin Lock,500,2026-04-17 12:39:51,188,378,0,573.616,333.326,189.0,137.796,26043.5,265,0,174.989,215.841
32,Spin Lock,500,2026-04-17 12:39:54,10,27,0,6.741,3.086,13.5,165.0,2227.5,27,0,1.704,2.556
32,Spin Lock,500,2026-04-17 12:39:56,2,7,0,8.857,4.086,3.5,165.0,577.5,7,0,2.143,3.429
32,Spin Lock,500,2026-04-17 12:39:58,0,1,0,9.0,0.0,0.5,165.0,82.5,1,0,4.0,5.0
32,Spin Lock,800,2026-04-17 12:51:01,714,86,0,106.093,101.753,43.0,74.0,3182.0,0,0,26.36,50.605
32,Spin Lock,800,2026-04-17 12:51:03,704,10,0,8.8,0.98,5.0,74.0,370.0,0,0,1.6,2.6
32,Spin Lock,800,2026-04-17 12:51:05,614,184,0,407.027,243.994,92.0,113.565,10448.0,80,0,130.337,181.533
32,Spin Lock,800,2026-04-17 12:51:07,69,451,0,362.047,316.998,225.5,165.0,37207.5,451,0,129.2,157.215
32,Spin Lock,800,2026-04-17 12:51:09,7,62,0,6.71,5.903,31.0,165.0,5115.0,62,0,1.29,2.032
32,Spin Lock,800,2026-04-17 12:51:11,0,7,0,7.714,2.25,3.5,165.0,577.5,7,0,2.143,3.143
32,Spin Lock,1000,2026-04-17 13:02:14,915,129,0,319.124,509.352,64.5,74.0,4773.0,0,0,54.403,97.171
32,Spin Lock,1000,2026-04-17 13:02:16,709,164,0,1404.055,604.164,82.0,125.604,10299.5,93,0,387.994,431.006
32,Spin Lock,1000,2026-04-17 13:02:18,452,279,0,659.391,434.499,139.5,165.0,23017.5,279,0,209.072,253.606
32,Spin Lock,1000,2026-04-17 13:02:20,16,420,0,972.055,436.673,210.0,165.0,34650.0,420,0,255.083,354.012
32,Spin Lock,1000,2026-04-17 13:02:22,2,6,0,8.0,4.32,3.0,165.0,495.0,6,0,3.667,4.833
32,Spin Lock,1000,2026-04-17 13:02:24,0,2,0,12.0,1.0,1.0,165.0,165.0,2,0,3.0,4.0
32,Pub/Sub Lock,500,2026-04-17 13:13:23,412,88,0,26.205,32.966,44.0,77.0,3388.0,0,0,7.102,11.352
32,Pub/Sub Lock,500,2026-04-17 13:13:25,54,359,0,409.031,302.185,179.5,137.546,24689.5,247,0,134.465,182.585
32,Pub/Sub Lock,500,2026-04-17 13:13:27,11,42,0,6.31,2.029,21.0,165.0,3465.0,42,0,1.595,2.571
32,Pub/Sub Lock,500,2026-04-17 13:13:29,1,10,0,8.7,2.934,5.0,165.0,825.0,10,0,2.4,4.0
32,Pub/Sub Lock,500,2026-04-17 13:13:31,0,1,0,12.0,0.0,0.5,165.0,82.5,1,0,3.0,5.0
32,Pub/Sub Lock,800,2026-04-17 13:24:35,708,205,0,482.707,468.507,102.5,80.434,8244.5,8,0,200.688,239.717
32,Pub/Sub Lock,800,2026-04-17 13:24:37,515,184,0,640.592,382.2,92.0,163.565,15048.0,181,0,194.848,276.793
32,Pub/Sub Lock,800,2026-04-17 13:24:39,135,380,0,696.905,472.5,190.0,165.0,31350.0,380,0,176.953,234.45
32,Pub/Sub Lock,800,2026-04-17 13:24:41,8,25,0,6.76,3.128,12.5,165.0,2062.5,25,0,1.88,2.92
32,Pub/Sub Lock,800,2026-04-17 13:24:43,1,5,0,8.4,2.417,2.5,165.0,412.5,5,0,2.0,3.0
32,Pub/Sub Lock,800,2026-04-17 13:24:45,0,1,0,12.0,0.0,0.5,165.0,82.5,1,0,4.0,5.0
32,Pub/Sub Lock,1000,2026-04-17 13:35:47,907,190,0,624.632,520.066,95.0,77.0,7315.0,0,0,179.195,230.063
32,Pub/Sub Lock,1000,2026-04-17 13:35:49,641,273,0,598.388,452.183,136.5,161.777,22082.5,263,0,210.458,291.857
32,Pub/Sub Lock,1000,2026-04-17 13:35:51,328,402,0,760.848,491.156,201.0,165.0,33165.0,402,0,276.306,336.291
32,Pub/Sub Lock,1000,2026-04-17 13:35:53,14,122,0,829.852,455.323,61.0,165.0,10065.0,122,0,282.131,336.533
32,Pub/Sub Lock,1000,2026-04-17 13:35:55,1,13,0,6.923,2.841,6.5,165.0,1072.5,13,0,1.923,2.923
32,ZooKeeper Lock,500,2026-04-17 13:46:54,425,88,0,15.511,13.987,44.0,79.0,3476.0,0,0,2.375,4.216
32,ZooKeeper Lock,500,2026-04-17 13:46:56,232,191,0,449.356,260.923,95.5,114.571,10941.5,79,0,144.021,196.047
32,ZooKeeper Lock,500,2026-04-17 13:46:58,62,182,0,135.731,148.063,91.0,165.0,15015.0,182,0,45.929,58.527
32,ZooKeeper Lock,500,2026-04-17 13:47:00,11,33,0,6.697,1.834,16.5,165.0,2722.5,33,0,1.727,2.485
32,ZooKeeper Lock,500,2026-04-17 13:47:02,1,5,0,13.4,1.356,2.5,165.0,412.5,5,0,3.2,5.2
32,ZooKeeper Lock,500,2026-04-17 13:47:04,0,1,0,17.0,0.0,0.5,165.0,82.5,1,0,5.0,10.0
32,ZooKeeper Lock,800,2026-04-17 13:58:07,715,85,0,62.706,46.839,42.5,79.0,3357.5,0,0,13.753,23.847
32,ZooKeeper Lock,800,2026-04-17 13:58:09,691,134,0,353.142,190.0,67.0,91.194,6110.0,19,0,111.836,142.522
32,ZooKeeper Lock,800,2026-04-17 13:58:11,322,455,0,909.98,418.707,227.5,165.0,37537.5,455,0,258.127,313.446
32,ZooKeeper Lock,800,2026-04-17 13:58:13,4,123,0,616.333,425.521,61.5,165.0,10147.5,123,0,152.789,199.512
